"size","lcl","ucl","est","obs"
316,23.0067131965028,43.0402409174212,90.1542721518987,60
562,21.1658621457769,35.2633916353619,105.336595492289,76
1000,12.1526471314281,21.290932042679,94.6237,85
1778,19.5531421826191,33.334665806226,126.873765779278,100
3162,9.39394931143667,14.0486178725916,112.165348935273,108
5623,6.74354863603776,13.1793002287438,115.99964431798,114
10000,4.31971806446428,9.05404443553572,112.6666,112
100,15.7965904065934,37.8905189684066,46.921875,33
178,18.0748475381656,35.1224248699039,67.9428838951311,48
316,22.5689760989438,41.8935535687776,97.2788765822785,67
562,13.9354275394164,24.5236471936797,82.7010676156584,68
1000,27.6318712328203,48.3903491933161,131.598214285714,87
1778,8.42518876564549,13.8515531686013,96.69848143982,94
3162,12.2667817562802,21.2675250735816,123.395445920304,109
5623,12.2714098658389,24.9178374220857,119.283885063896,109
10000,4.93016908857142,13.1989536614285,116.06249375,116
100,57.8052459107143,173.562504089285,124.3475,35
178,30.6727366237929,68.9822972117536,89.8522471910112,46
316,16.993352100408,33.7525141970604,73.9928797468354,56
562,27.5814293444461,45.4189406058882,120.975177935943,79
1000,16.7424549940815,28.7980650844612,112.1465,92
1778,12.0988248128198,17.6874064334368,110.026170556805,101
3162,9.91830948946097,18.2893486383063,109.048086654016,103
5623,8.44925113863255,17.7985280717534,116.999288635959,113
10000,6.13653171339286,13.6118982866071,118.3332,117
100,13.666360418956,28.352577081044,47.9425,34
178,17.749135470901,32.1485093000584,68.526886035313,48
316,19.7293468156646,36.7047760087025,83.0837390457644,61
562,17.9124670948175,39.3679240220727,92.8592399593289,74
1000,15.618016385158,24.3943970076991,108.268428571429,91
1778,16.7062116949082,30.4433564964968,117.23861079865,97
3162,15.573143624837,27.4139053157069,124.99430740038,107
5623,5.8475122890196,11.2952707004878,113.333096211986,112
10000,6.31256884142857,16.8354161585714,119.3332,118
100,20.876064217033,41.405888907967,56.12,35
178,30.8313459155077,59.6005009946045,95.8356741573034,52
316,15.2145355436822,28.3195230006216,79.6534810126582,65
562,20.5452739777041,31.739935097029,102.135231316726,76
1000,23.9734080850936,39.9234573432281,126.518,89
1778,16.120902582036,25.8622245270753,119.044275715536,99
3162,8.52807412194286,14.5699035996117,108.114399357758,105
5623,11.2536768912648,20.3372280495395,122.998221589899,113
10000,7.56773593053572,18.4298640694643,115.1246875,112
100,38.1009786442308,113.629108855769,89.46,36
178,40.0566906737691,87.4618386199708,112.408707865169,52
316,17.4471609936387,35.1097713639563,81.9367088607595,62
562,28.3676897119953,54.304425183785,115.975177935943,74
1000,19.5997556447786,33.5809689980785,112.42355,86
1778,11.057810478833,20.9544519392576,108.495781777278,101
3162,11.2350444559695,21.3350914021371,113.906273359784,105
5623,9.17125456020059,17.4042360110501,119.332384847946,114
10000,9.04198827982142,25.4798617201786,121.9992,114
100,15.5234924271978,31.9859419478022,53.895,38
178,22.0915338029879,46.2563811612613,77.407654494382,50
316,19.1984078657986,35.7263844601508,83.971914556962,62
562,26.1909119038721,49.7680246111253,117.159252669039,79
1000,12.094706886368,19.635746238632,100.4915,92
1778,11.6184247937334,17.7007670810749,107.648978973782,99
3162,7.71549467700491,13.3859620750507,110.632816782627,109
5623,7.22230232833093,12.8080292643162,115.599359772364,112
10000,6.87010916857142,16.2772318582143,118.9996,115
100,24.6080693489011,50.6804056510989,72.185,41
178,29.7967591464501,58.7604145787011,99.310861423221,56
316,19.4935176269519,31.7218304743139,79.1028481012658,59
562,30.0058272254943,50.9903884582882,130.978774783935,79
1000,14.6364758727806,23.2397910915051,98.4865,85
1778,8.94512870425548,16.1582551138387,99.5524309461317,94
3162,7.16819650642772,11.2868742557481,105.449225173941,103
5623,5.97745685243974,12.5529949907553,111.888730807991,111
10000,5.36061556999999,12.051052305,116.642792857143,116
100,18.2999962039835,41.2743006710165,54.1028571428571,36
178,20.5919239862665,48.1190471212776,65.9480337078652,42
316,26.0744534433188,52.6058993328607,96.6661392405063,59
562,17.2116468768374,31.2221909393166,94.9608540925267,73
1000,18.2784945095093,30.3119336154907,113.131692307692,91
1778,15.4766721121457,25.3734427381743,122.039848143982,104
3162,9.40104523157299,19.6858657744391,106.553798580364,101
5623,8.34338933679102,16.0698242502622,117.998932953939,112
10000,6.09646889249998,15.8861556610714,114.3332,113
100,25.303882260989,61.540992739011,66.7825,37
178,16.2608652425139,29.3606779456883,67.5730337078652,51
316,22.3499693688959,44.5243977197117,99.1511075949367,68
562,13.8650215653428,27.0933811418255,88.4777580071174,76
1000,13.1892012852881,24.3319119383961,101.593657894737,90
1778,13.3647495275401,21.629823807043,114.034894075741,102
3162,18.5782872834105,36.867665523468,129.492884250474,107
5623,9.19781612667259,14.9237826640085,121.998577271919,114
10000,6.54361533053572,13.4224385801786,121.49975,119
100,20.8793597967033,49.7224745782966,60.344,35
178,14.0275535051009,25.7071304836632,56.485393258427,48
316,21.229755792452,36.6732802043834,88.0989643268124,62
562,18.9766387069223,34.3168509884356,106.135231316726,80
1000,16.8751439247416,28.4643133479857,116.8125,96
1778,13.4711679040179,23.4593777309027,113.4924071991,100
3162,8.45010779934259,15.3477112234278,111.783884521551,106
5623,6.75795689280669,12.74812526974,115.99946647697,113
10000,9.87697819357142,23.6388174314285,127.9991,119
100,51.182123823489,126.504215462225,114.3825,45
178,20.4953831549234,32.8427070519203,76.9103677221655,53
316,13.8072827950951,27.1341531226264,75.0035601265823,63
562,11.3406979165638,18.651205998027,81.5181494661922,73
1000,17.2091412586403,30.8659287413596,106.025409090909,86
1778,10.8374661936639,15.8288200127478,104.154993783672,99
3162,8.12745728984277,14.3811922111763,103.226568339946,101
5623,6.83282443694043,13.1900236868369,114.388641887486,113
10000,7.47678281803572,16.2816678069643,118.9994,113
100,19.4249925796703,37.2635386703296,54.1028571428571,36
178,25.9918692933003,60.7594087965873,72.4109149277689,44
316,23.7655107428638,48.0334014406805,82.9881329113924,53
562,27.8957014265308,48.2798806781972,125.810087599233,84
1000,17.393448538131,28.4755737832975,110.550857142857,90
1778,12.457366049465,20.0362485321944,108.840616076837,99
3162,8.96917773535459,14.9534674636708,112.553798580364,107
5623,9.1245694182707,17.6212113037638,116.398861817535,110
10000,8.5053682825,23.0914817175,120.49955,116
100,20.0572254947075,37.8949620052925,66.958,43
178,39.9006792998668,88.4947999838411,111.148876404494,49
316,14.9819685635413,21.4703759471695,72.9940664556962,58
562,22.5782819295729,39.2025009885766,101.748754448399,73
1000,15.1345313219932,25.4769582883964,99.982,82
1778,11.0399908596889,20.2317945030782,101.994938132733,93
3162,8.9418433054504,14.4154553263679,111.544017020298,107
5623,9.98292256326489,17.5532645254778,117.641320088412,109
10000,5.25225562446427,11.6337656255357,117.749925,117
100,24.6844712197802,53.5068975302198,64.611,36
178,23.5132763371315,43.5915347313646,81.2237827715356,52
316,19.7952557193912,31.847386685672,83.971914556962,62
562,26.2849572768044,47.3714341187218,119.427935943061,79
1000,20.3742799402663,40.2365500597337,120.21875,89
1778,15.1798144623158,26.6391702181706,119.657292838395,103
3162,9.39624233432046,19.0104112868054,113.165348935273,109
5623,7.8802457318792,14.4835116675771,118.199430908768,115
10000,5.44177573982142,13.4739325101786,116.1248875,115
100,21.118263375,46.7089821607143,59.344,34
178,32.9577641071943,72.0082722090175,99.7303370786517,52
316,46.3587039291567,102.973223933329,146.232594936709,62
562,25.9786600190157,56.8193310524129,114.488730723606,77
1000,11.3103658245685,20.1163248897172,97.992,90
1778,10.2025626678622,15.653153546445,106.496344206974,100
3162,9.56686713864403,16.2741961952917,114.798481973435,110
5623,7.68368002281524,13.8107724289656,118.89912857905,114
10000,5.36438101589286,13.3861221091071,117.642792857143,117
100,13.7491395631868,28.5070979368132,51.92125,40
178,20.7657293805686,38.9975380752901,79.0347293156282,53
316,21.0104371590525,38.7923516067702,94.0775316455696,66
562,19.8427488505366,35.188452608147,99.9572953736655,76
1000,19.9259089458349,36.2834535541651,111.155636363636,85
1778,13.6347704149558,23.254715371977,111.054590832396,97
3162,11.5393732636933,20.137255497923,117.906273359784,109
5623,8.6496381472209,17.3486154540595,117.570615583954,113
10000,5.44585116517857,11.8954666919643,118.19998,118
100,43.5964542692308,114.841717605769,97.895,38
178,25.0114779848663,58.688339430864,78.3230337078652,47
316,28.8052846685462,61.8615072618336,115.918512658228,64
562,14.5743611595822,25.5194333244035,84.7010676156584,70
1000,23.2822607215911,43.4791738766232,116.123692307692,86
1778,11.8557835791922,23.0398538746082,104.648978973782,96
3162,17.5808581797369,33.4221359695356,127.636328725038,107
5623,7.11524024447156,11.5207069812086,116.570971265974,114
10000,7.08163903732144,18.4161109626786,121.1246875,118
100,26.0501441717033,68.4650879711538,67.7825,38
178,18.0336135771132,31.6952505380553,71.8876404494382,52
316,23.5642219025158,42.5271834484624,93.957871835443,61
562,14.7315933587776,25.4680634790465,85.2602948652771,71
1000,16.7174025987347,29.6972367107058,106.596769230769,88
1778,10.6051199505069,17.7459854688441,104.496344206974,98
3162,8.74194253967266,15.5978863751533,106.498576850095,102
5623,7.36173898398121,17.9916963644601,114.599359772364,111
10000,8.28976917999999,20.4471426057142,120.49955,116
100,22.3313831510989,47.4100271167582,66.286875,39
178,26.2417861688259,48.29926519554,92.8448033707865,58
316,15.8519478611702,23.421944543893,76.9940664556962,62
562,21.9948256291628,36.4493914526877,100.748754448399,72
1000,11.9170888887099,19.5284465800401,96.6237,87
1778,15.2594844022552,27.1621494560125,116.989876265467,99
3162,8.96273034390848,15.0424811668118,106.777215545717,105
5623,10.4210106163629,17.8668561807205,121.248888493687,115
10000,5.00518813339286,10.7436368666071,116.39996,116
100,50.3168501071429,153.587493642857,127.02,30
178,18.7659407013397,35.0557798042782,72.4357443820225,50
316,17.2334343539842,32.6646182263468,82.2310126582279,65
562,26.0038763971848,40.5442362108477,119.427935943061,79
1000,17.5746366439675,34.148341034604,108.1758,84
1778,11.9940504536289,19.2448989745676,112.026170556805,103
3162,10.0973221654836,17.8059271907105,111.048086654016,105
5623,6.88958063268316,15.0130374833877,113.99964431798,112
10000,4.42301686410713,9.95074813589287,115.6666,115
100,14.7012224052198,28.5331994697802,48.921875,35
178,20.4734610449943,40.7264205761934,68.0128410914928,45
316,21.0417260946891,35.0768719706159,90.9177215189873,65
562,13.783457285925,21.8747917131853,87.4759786476868,74
1000,13.3454909877081,23.3663340122919,99.4490769230769,87
1778,25.2140962796399,44.9550234998588,138.764462477905,101
3162,7.80112199442321,12.5492101366371,108.199620493359,107
5623,10.6406898968825,19.3677153427294,123.198719544727,116
10000,6.20180044303571,12.6434998694643,117.59984,116
100,17.8960558008242,41.9631584848901,54.1028571428571,36
178,30.2871750362465,58.3487449075737,88.9117174959872,48
316,15.4829234513457,28.2044380992872,71.680667433832,57
562,16.0699555872403,28.5170582663438,94.2549567869852,77
1000,15.5501478603648,24.3418468062186,103.65,87
1778,20.9469275775581,35.5378008829577,126.435123734533,100
3162,11.1004742535462,19.3393627430804,113.997469955724,106
5623,7.09891046886601,13.4508934614203,113.249599857727,111
10000,5.26414608071428,13.7340539192857,116.89991,116
100,47.5229744285714,139.708025571429,98.895,39
178,17.5885315813085,32.3270527622752,68.9428838951311,49
316,17.0396225995024,29.4092176622927,79.9820195627158,60
562,18.4153580781786,30.0262553003801,100.45640569395,76
1000,18.211107854425,29.558238433703,117.131692307692,95
1778,8.66873135185556,13.4332159970554,94.856660774546,94
3162,11.5015210697361,19.8268131671844,115.385919600815,106
5623,14.7833120769939,38.2155328456452,127.122310154722,112
10000,5.57929977642857,13.4191052235714,115.1248875,114
100,16.155823842033,30.298926157967,51.17,35
178,16.1288135334073,31.9689972109748,64.8988764044944,47
316,17.8652348386825,31.6666184049884,80.1028481012658,60
562,24.5342120118403,36.9831322942095,107.509913573971,73
1000,20.0940442246469,31.4582229919523,117.009678571429,91
1778,18.314178239041,36.3295084876181,121.209723784527,99
3162,10.0109040074195,16.7109056393782,114.536709969348,109
5623,7.05077121178216,12.3175628625554,116.636072623802,115
10000,5.45842898982143,12.4159225726786,117.749925,117
100,19.0994789402473,37.6843121311813,68.9323076923077,47
178,20.742976602245,47.0967605566635,70.8595505617978,46
316,16.1592629705389,30.6453750832585,78.9078627069133,62
562,28.5796393878787,48.9185272873426,113.13024911032,74
1000,13.8420558767477,21.9422000607523,99.4875,87
1778,16.7793471677182,28.3465179306177,125.155324334458,105
3162,11.5614915427629,21.8888749183377,115.559159550917,105
5623,7.59347120903431,12.4467952349077,114.249599857727,112
10000,10.6503525510851,28.1143816899862,123.39936,117
100,20.577563200307,39.0510175689237,61.8425,38
178,55.4679877537724,141.767833875441,133.025280898876,49
316,25.2706309749747,45.2365486136329,106.381329113924,69
562,13.7482096572015,21.6397593311056,82.5124555160142,73
1000,15.7021690534633,26.3687053215367,100.65,84
1778,10.3066205260492,16.5611577688317,102.535346543221,97
3162,17.7517765939079,34.1077901360099,132.049212875114,112
5623,5.77642754411248,10.9716651110538,111.499911079495,111
10000,6.84104855803571,16.0821539419643,116.9996,113
100,12.6298664905462,26.6032835094538,50.7476923076923,41
178,22.4199816520915,39.1696309415415,82.2237827715356,53
316,19.2224268969262,31.6524148752257,90.4620253164557,68
562,35.3932992883999,62.2685312276143,142.886120996441,79
1000,14.8998166579999,25.1984556634287,101.712545454545,87
1778,14.1558689250468,24.8983974947757,106.054590832396,92
3162,14.0548982684489,24.5138814318477,124.495730550285,111
5623,7.35141007797702,12.4922752958702,116.636072623802,115
10000,5.18368262196428,11.6608561280357,115.06249375,115
100,28.410824231456,62.620207018544,81.93,42
178,21.1846042293381,45.0832474794634,71.8595505617978,47
316,21.4533102641076,31.8765156852595,98.9050632911392,69
562,23.2738928445982,45.2584648066473,105.003669928826,72
1000,21.2157573013672,36.4335426986328,112.42355,86
1778,19.650679045753,33.7896365676971,128.027020059993,102
3162,8.31909220975827,12.7856177387373,102.226568339946,100
5623,8.62018199902769,16.8131542983225,116.398861817535,110
10000,6.81490403513737,13.8647728398626,121.083125,119
100,21.0915220975275,39.2986185274725,60.9114285714286,38
178,34.7710056071208,71.1594953292088,104.778892455859,53
316,20.1484567805419,36.7760289789517,90.0989643268124,64
562,19.0571791367105,31.3126261603056,97.9956884752258,74
1000,13.3875429722752,21.1441230991533,96.5598571428571,85
1778,14.5634561410029,24.4297464943819,111.026565429321,99
3162,10.3646457108871,16.967688452617,114.141230685823,109
5623,8.77217828930065,15.3379605007876,118.499199715454,114
10000,5.02233354642858,8.58149764107141,119.285685714286,119
100,48.271452478022,124.986047521978,105.46375,40
178,20.2712462246937,34.0205362203893,75.9178370786517,54
316,13.345580022587,21.5009290755143,70.0802093476144,59
562,21.1176927497106,37.0960794922822,105.988571037503,78
1000,15.0391820168089,23.3662016491575,105.73425,90
1778,25.6509045809637,43.2048039790052,136.764462477905,99
3162,9.52196667121994,16.6646359663715,113.998102466793,108
5623,5.31331338642832,10.1867897613575,109.642742816493,109
10000,5.1205823478022,10.2539025896978,114.749925,114
100,14.5299863145604,30.3873886854395,48.86,35
178,26.5281449026733,53.1088565018211,83.0744382022472,52
