"samp","chaoest","cover","coverage","l","size","comm","reps"
7.60923195528573,7.69994627069801,7.533,0.913,-1,562,1,11
18.419239938747,20.1866360139752,17.148,0.913,0,562,1,11
72,91.846975088968,55.407,0.913,1,562,1,11
17.1096424702059,17.615487763996,16.318,0.913,-1,562,2,11
29.0930313571123,31.4583073534901,25.991,0.913,0,562,2,11
64,82.7166370106762,47.585,0.913,1,562,2,11
17.5041010862336,18.0346642260612,17.504,0.913,-1,562,3,11
36.8930953078002,43.7748665856245,36.893,0.913,0,562,3,11
100,185.597419928826,100,0.913,1,562,3,11
35.989516864175,38.3834915997079,35.125,0.913,-1,562,4,11
58.1515986606174,66.936227846911,55.289,0.913,0,562,4,11
108,143.965302491103,96.364,0.913,1,562,4,11
6.50914534921565,6.54524012317368,6.476,0.953,-1,1000,1,11
16.4096036809435,17.4535198655787,15.671,0.953,0,1000,1,11
79,115.41355,62.202,0.953,1,1000,1,11
19.8586067201525,20.2407002188183,19.26,0.953,-1,1000,2,11
33.8840093593537,35.538521880093,31.505,0.953,0,1000,2,11
77,89.23775,61.66,0.953,1,1000,2,11
18.5908161368284,18.9240386436824,18.591,0.953,-1,1000,3,11
44.3936568152775,49.0847519736042,44.394,0.953,0,1000,3,11
134,181.973717391304,134,0.953,1,1000,3,11
38.765700108544,40.2887562510081,38.556,0.953,-1,1000,4,11
64.645614260916,71.49873309603,63.807,0.953,0,1000,4,11
135,186.830470588235,129.412,0.953,1,1000,4,11
6.68008621418308,6.70150722645728,6.669,0.979,-1,1778,1,11
16.8083427988213,17.3867848072122,16.528,0.979,0,1778,1,11
94,110.124259467567,84.307,0.979,1,1778,1,11
18.7359774311318,18.9248637316562,18.545,0.979,-1,1778,2,11
33.6478283094819,34.786732608842,32.625,0.979,0,1778,2,11
91,111.044275715536,77.738,0.979,1,1778,2,11
20.3822308188266,20.6069970389116,20.378,0.979,-1,1778,3,11
47.351023606532,50.0224638978123,47.302,0.979,0,1778,3,11
153,177.432679174032,152.325,0.979,1,1778,3,11
39.0706446509788,39.926024212096,39.071,0.979,-1,1778,4,11
68.0002312970256,72.1856652983668,68,0.979,0,1778,4,11
161,195.361615512347,161,0.979,1,1778,4,11
6.66268878712436,6.67464590275598,6.656,0.989,-1,3162,1,11
16.8090715250659,17.1524100351271,16.624,0.989,0,3162,1,11
105,118.880224298156,95.991,0.989,1,3162,1,11
18.8018203358595,18.9083063442097,18.701,0.989,-1,3162,2,11
34.1934863104938,34.7812128531718,33.617,0.989,0,3162,2,11
98,102.233954682442,87.401,0.989,1,3162,2,11
20.4537520815348,20.5804101634889,20.433,0.989,-1,3162,3,11
47.3982777038888,48.8601636313938,47.141,0.989,0,3162,3,11
170,179.287384464712,165.894,0.989,1,3162,3,11
39.6743119266055,40.1657330236372,39.674,0.989,-1,3162,4,11
69.0330462998109,71.5135054861852,69.033,0.989,0,3162,4,11
173,209.113575268817,173,0.989,1,3162,4,11
7.02145289607657,7.02898129874429,7.013,0.994,-1,5623,1,11
17.5327854937627,17.7150994296151,17.318,0.994,0,5623,1,11
107,111.499199715454,97.209,0.994,1,5623,1,11
19.4892965870755,19.5536033054784,19.385,0.994,-1,5623,2,11
34.8234784868622,35.1477915611498,34.268,0.994,0,5623,2,11
101,101.99982215899,92.475,0.994,1,5623,2,11
19.6716402402795,19.7371908855246,19.672,0.994,-1,5623,3,11
47.2732158994767,48.365915242812,47.273,0.994,0,5623,3,11
195,246.032589365108,195,0.994,1,5623,3,11
38.2762432343766,38.5317249045621,38.201,0.994,-1,5623,4,11
68.5946890417386,69.8941381853178,68.199,0.994,0,5623,4,11
189,199.519867933719,182.598,0.994,1,5623,4,11
6.67645434874192,6.68024673954657,6.672,0.997,-1,10000,1,11
16.7561030572593,16.8604588799685,16.629,0.997,0,10000,1,11
112,120.09919,103.945,0.997,1,10000,1,11
19.2204862706145,19.2555743722729,19.173,0.997,-1,10000,2,11
34.6985038744707,34.9079278704421,34.421,0.997,0,10000,2,11
109,116.9992,100.851,0.997,1,10000,2,11
20.1896290720968,20.2284506006225,20.19,0.997,-1,10000,3,11
48.8854658460734,49.5158537213896,48.885,0.997,0,10000,3,11
210,246.446355,210,0.997,1,10000,3,11
37.5447533459884,37.6824768003474,37.527,0.997,-1,10000,4,11
67.854742142034,68.6466239353923,67.753,0.997,0,10000,4,11
203,220.63157,200.154,0.997,1,10000,4,11
6.67554356254747,6.67767501946605,6.673,0.999,-1,17782,1,11
16.9008196909272,16.9628887980794,16.83,0.999,0,17782,1,11
117,127.124430603982,109.994,0.999,1,17782,1,11
19.5991723954973,19.6196948682042,19.579,0.999,-1,17782,2,11
35.1748348224575,35.3028934005705,35.051,0.999,0,17782,2,11
118,125.99955010685,111.953,0.999,1,17782,2,11
19.9511130113001,19.9723997333323,19.946,0.999,-1,17782,3,11
49.3585373736463,49.7025029240837,49.28,0.999,0,17782,3,11
219,240.332133618266,215.624,0.999,1,17782,3,11
38.8466966007001,38.929557810038,38.847,0.999,-1,17782,4,11
69.3963103119072,69.8748428143652,69.396,0.999,0,17782,4,11
220,234.284910905089,220,0.999,1,17782,4,11
6.72053478405801,6.72175081167657,6.719,1,-1,31622,1,11
17.0761046424079,17.1091805184172,17.045,1,0,31622,1,11
118,120.666582337191,114.637,1,1,31622,1,11
18.7950588370625,18.8056419149014,18.783,1,-1,31622,2,11
34.1441322007938,34.2065216046678,34.069,1,0,31622,2,11
114,114.666645584298,111.117,1,1,31622,2,11
20.2681306218702,20.2804884568742,20.267,1,-1,31622,3,11
49.4032072065222,49.5898293939192,49.386,1,0,31622,3,11
228,232.545310802031,227.102,1,1,31622,3,11
38.788982767148,38.8353933807028,38.789,1,-1,31622,4,11
69.5335542505817,69.7971478166238,69.534,1,0,31622,4,11
224,232.999715388021,224,1,1,31622,4,11
6.77426709955649,6.77496278438045,6.774,1,-1,56234,1,11
17.2585941568443,17.276998099428,17.238,1,0,56234,1,11
120,120,119.101,1,1,56234,1,11
19.4653251522564,19.4717191135372,19.462,1,-1,56234,2,11
35.0169181901289,35.0544379810345,34.997,1,0,56234,2,11
120,120.08333185143,118.878,1,1,56234,2,11
20.3777485845569,20.3847731254595,20.378,1,-1,56234,3,11
49.5181739036512,49.6245314850868,49.518,1,0,56234,3,11
235,237.571382844136,235,1,1,56234,3,11
38.8298910011997,38.8560308018499,38.827,1,-1,56234,4,11
69.9784577126607,70.1254749725358,69.959,1,0,56234,4,11
232,233.142836819616,231.438,1,1,56234,4,11
6.8122873657753,6.81268334246827,6.812,1,-1,1e+05,1,11
17.2955006414399,17.3059135368838,17.28,1,0,1e+05,1,11
120,120.499995,118.904,1,1,1e+05,1,11
19.3241969663762,19.3277386546934,19.322,1,-1,1e+05,2,11
35.0804871868199,35.1017789392522,35.068,1,0,1e+05,2,11
120,120.99999,118.942,1,1,1e+05,2,11
20.1248574329943,20.1287070580186,20.125,1,-1,1e+05,3,11
49.2255491241889,49.2850681507805,49.221,1,0,1e+05,3,11
239,239.7499925,238.736,1,1,1e+05,3,11
38.4951574670208,38.5095968453918,38.495,1,-1,1e+05,4,11
69.6956221982876,69.7790427335892,69.696,1,0,1e+05,4,11
236,236.99999,236,1,1,1e+05,4,11
8.27814569536424,8.93501805054149,7.596,0.752,-1,100,1,12
14.5788377897514,18.8792218017481,11.678,0.752,0,100,1,12
29,47.5625,18.409,0.752,1,100,1,12
12.7226463104326,14.4314868804664,12.051,0.752,-1,100,2,12
21.2428919381467,29.613272044278,18.818,0.752,0,100,2,12
36,61.5278571428571,29.077,0.752,1,100,2,12
14.8367952522255,17.2473867595818,14.366,0.752,-1,100,3,12
24.5501932549695,39.311001730204,22.903,0.752,0,100,3,12
39,104.46375,34.474,0.752,1,100,3,12
32.0512820512821,46.6981132075471,32.051,0.752,-1,100,4,12
39.4869782759567,60.0511245828628,39.487,0.752,0,100,4,12
49,74.78125,49,0.752,1,100,4,12
5.75160638883789,5.91119544592029,5.557,0.813,-1,177,1,12
13.2961761130581,15.7013428096506,11.177,0.813,0,177,1,12
38,52.3683615819209,24.408,0.813,1,177,1,12
19.8914285714286,22.2832618025751,18.557,0.813,-1,177,2,12
30.8952548263659,40.1247315860673,27.147,0.813,0,177,2,12
51,88.5722356739306,40.115,0.813,1,177,2,12
13.4401544401544,14.4623955431755,13.133,0.814,-1,177,3,12
28.2124314725964,35.6567869279921,26.196,0.814,0,177,3,12
55,72.8983050847458,47.97,0.814,1,177,3,12
30.5053554040896,36.6494117647059,30.505,0.814,-1,177,4,12
41.7546833846116,61.0035045490111,41.755,0.814,0,177,4,12
62,139.346246973366,62,0.814,1,177,4,12
6.25272385723231,6.35875814488309,6.146,0.873,-1,316,1,12
14.6726754567287,17.2446028745045,13.153,0.873,0,316,1,12
52,100.132911392405,35.919,0.873,1,316,1,12
19.6489571035026,20.8854385228703,18.651,0.873,-1,316,2,12
32.2911991263919,37.1350923032644,28.847,0.873,0,316,2,12
62,80.1242807825086,48.729,0.873,1,316,2,12
19.9791916766707,21.2601452370782,19.979,0.874,-1,316,3,12
39.6003197787947,51.6181432205912,39.6,0.874,0,316,3,12
82,170.607594936709,82,0.874,1,316,3,12
33.5312290127602,37.3929376408715,33.224,0.874,-1,316,4,12
52.9366084639909,66.3753916324593,51.969,0.874,0,316,4,12
89,129.137285927029,85.838,0.874,1,316,4,12
6.67746300211416,6.74573152466946,6.615,0.918,-1,562,1,12
16.4761291864484,17.9684791703727,15.346,0.918,0,562,1,12
67,87.534824605999,51.008,0.918,1,562,1,12
21.4160564144291,22.2248695897364,20.236,0.918,-1,562,2,12
33.4290660834883,36.3481362089179,29.916,0.918,0,562,2,12
67,87.0198695136418,49.431,0.918,1,562,2,12
18.7466761633428,19.3590814196243,18.747,0.918,-1,562,3,12
41.6962017916496,48.7069789269445,41.696,0.918,0,562,3,12
109,157.005338078292,109,0.918,1,562,3,12
35.9485545185522,38.3368190661479,35.453,0.918,-1,562,4,12
59.9641486751893,69.0461294993573,58.149,0.918,0,562,4,12
113,142.402135231317,105.557,0.918,1,562,4,12
7.10408911369384,7.14776337254224,7.078,0.964,-1,1000,1,12
15.7980246403262,16.5447566913952,15.37,0.964,0,1000,1,12
71,83.4875,60.77,0.964,1,1000,1,12
19.9848115432271,20.3719564419429,19.661,0.964,-1,1000,2,12
33.6522116416039,35.6257292654114,32.277,0.964,0,1000,2,12
80,107.5349375,67.56,0.964,1,1000,2,12
20.4298439159925,20.8350713272711,20.43,0.964,-1,1000,3,12
43.0388743486878,46.7548126866177,43.039,0.964,0,1000,3,12
119,149.826285714286,119,0.964,1,1000,3,12
39.5007110127982,41.0840598782693,39.202,0.964,-1,1000,4,12
63.2448097275901,68.6176621939334,62.254,0.964,0,1000,4,12
125,149.710558823529,119.682,0.964,1,1000,4,12
6.30569396295513,6.32457762831291,6.288,0.975,-1,1778,1,12
15.4501087432921,15.9222067980228,15.015,0.975,0,1778,1,12
87,98.5649204563715,73.209,0.975,1,1778,1,12
18.0760486711495,18.2514355034371,17.802,0.975,-1,1778,2,12
32.4024037873319,33.5480256789933,31.021,0.975,0,1778,2,12
86,122.079696287964,69.565,0.975,1,1778,2,12
18.0411811032609,18.215868732992,18.041,0.975,-1,1778,3,12
43.0087708686799,45.6532651166621,43.009,0.975,0,1778,3,12
150,193.975253093363,150,0.975,1,1778,3,12
34.8266425770061,35.5024608400566,34.66,0.975,-1,1778,4,12
61.6911466121907,65.0610803651959,60.852,0.975,0,1778,4,12
153,173.46848143982,145.404,0.975,1,1778,4,12
6.65056326860755,6.66247302037186,6.642,0.991,-1,3162,1,12
16.5538510610144,16.8283567878899,16.335,0.991,0,3162,1,12
96,98.9402463072516,88.001,0.991,1,3162,1,12
19.1221469527332,19.2324071579758,19.019,0.991,-1,3162,2,12
33.5644513644528,34.1564992354977,33.021,0.991,0,3162,2,12
96,104.99715370019,86.927,0.991,1,3162,2,12
21.2187742732355,21.355370099736,21.219,0.991,-1,3162,3,12
50.0395702838552,51.7459432676806,50.04,0.991,0,3162,3,12
177,196.559029783021,177,0.991,1,3162,3,12
38.0891289772035,38.5413482227552,38.089,0.991,-1,3162,4,12
67.7268573809699,70.0096048611657,67.726,0.991,0,3162,4,12
180,194.511538226112,179.991,0.991,1,3162,4,12
7.03933623279719,7.04690624991643,7.031,0.994,-1,5623,1,12
17.5921851231051,17.7717892442417,17.381,0.994,0,5623,1,12
105,109.499199715454,95.459,0.994,1,5623,1,12
18.8624072409204,18.92252853418,18.784,0.994,-1,5623,2,12
34.1412283972376,34.505257103678,33.684,0.994,0,5623,2,12
105,113.448497243464,93.207,0.994,1,5623,2,12
19.1031206631024,19.1648323801187,19.103,0.994,-1,5623,3,12
47.2990745389684,48.3067389551069,47.299,0.994,0,5623,3,12
198,220.226815688313,198,0.994,1,5623,3,12
37.670272678858,37.9175954401739,37.643,0.994,-1,5623,4,12
67.5512490911469,68.9816401666354,67.394,0.994,0,5623,4,12
195,221.465880679143,191.772,0.994,1,5623,4,12
6.712148182753,6.71598483647629,6.707,0.997,-1,10000,1,12
17.1411786999008,17.2470555785372,17.01,0.997,0,10000,1,12
112,120.16585,104.998,0.997,1,10000,1,12
19.1794641641302,19.2143984042768,19.137,0.997,-1,10000,2,12
34.8970531084135,35.1044437086127,34.643,0.997,0,10000,2,12
111,115.082925,103.708,0.997,1,10000,2,12
20.0304382539707,20.0686335626873,20.03,0.997,-1,10000,3,12
48.3280469612794,48.9240499432112,48.328,0.997,0,10000,3,12
213,231.7759,213,0.997,1,10000,3,12
39.1504048934874,39.3003523235907,39.139,0.997,-1,10000,4,12
70.3983154886755,71.2569760731936,70.335,0.997,0,10000,4,12
209,231.151630769231,207.257,0.997,1,10000,4,12
6.71771294884673,6.71987381210022,6.716,0.999,-1,17782,1,12
17.0934093054711,17.1522036746375,17.041,0.999,0,17782,1,12
119,119.999943763356,114.732,0.999,1,17782,1,12
19.4648718246726,19.4851063441673,19.442,0.999,-1,17782,2,12
35.0357188404499,35.1575860771248,34.903,0.999,0,17782,2,12
113,121.999493870206,108.032,0.999,1,17782,2,12
20.2894793308799,20.3115140043836,20.289,0.999,-1,17782,3,12
49.460888728187,49.7976600476305,49.461,0.999,0,17782,3,12
224,232.027326322498,224,0.999,1,17782,3,12
38.2542213391127,38.3345387223023,38.239,0.999,-1,17782,4,12
69.2912723186647,69.7379182221347,69.203,0.999,0,17782,4,12
216,221.538150073973,213.677,0.999,1,17782,4,12
6.79310555049392,6.79435030519697,6.792,1,-1,31622,1,12
17.3178478003192,17.3511166372907,17.275,1,0,31622,1,12
119,120.124964423503,115.265,1,1,31622,1,12
19.5450724276278,19.5565419411388,19.533,1,-1,31622,2,12
35.2043357778964,35.2735086153793,35.13,1,0,31622,2,12
118,122.166534901862,113.766,1,1,31622,2,12
20.1357823298784,20.1479750899336,20.135,1,-1,31622,3,12
48.8179694675781,49.0101155570446,48.806,1,0,31622,3,12
231,241.562165976219,230.229,1,1,31622,3,12
38.4005420886773,38.4460150909717,38.401,1,-1,31622,4,12
69.0440658239668,69.3099775401931,69.044,1,0,31622,4,12
224,236.249612611473,224,1,1,31622,4,12
6.79727051004827,6.7979713383656,6.796,1,-1,56234,1,12
17.3575765766867,17.3760938924399,17.329,1,0,56234,1,12
120,120,118.303,1,1,56234,1,12
19.4328371288209,19.4392091839629,19.424,1,-1,56234,2,12
35.1467424304947,35.1840655057401,35.096,1,0,56234,2,12
119,119.124997777145,116.523,1,1,56234,2,12
19.9223367853904,19.9290428843228,19.922,1,-1,56234,3,12
48.686914324671,48.7953629239602,48.687,1,0,56234,3,12
237,244.562365517303,237,1,1,56234,3,12
38.3953891382034,38.4209393663373,38.393,1,-1,56234,4,12
69.2933589464615,69.4435482326516,69.279,1,0,56234,4,12
229,238.99982217164,228.063,1,1,56234,4,12
6.77047696363629,6.77086767890311,6.77,1,-1,1e+05,1,12
17.1713991434264,17.1816742990063,17.147,1,0,1e+05,1,12
120,120,118.293,1,1,1e+05,1,12
19.3315569797603,19.3351014403426,19.325,1,-1,1e+05,2,12
35.0445314262433,35.0653418870242,35.005,1,0,1e+05,2,12
119,119,116.995,1,1,1e+05,2,12
20.0005055327778,20.0043064901489,19.998,1,-1,1e+05,3,12
48.9790267295905,49.0383499344442,48.943,1,0,1e+05,3,12
239,240.12498875,236.886,1,1,1e+05,3,12
38.590599079997,38.6051111176621,38.591,1,-1,1e+05,4,12
69.3766860435135,69.463158951147,69.377,1,0,1e+05,4,12
235,244.9999,235,1,1,1e+05,4,12
5.56173526140156,5.83038869257949,5.352,0.803,-1,100,1,13
11.4360512106706,14.0980792917607,9.887,0.803,0,100,1,13
26,37.88,18.906,0.803,1,100,1,13
22.3214285714286,28.4482758620689,21.8,0.803,-1,100,2,13
28.8261080776193,39.5592248908996,27.911,0.803,0,100,2,13
39,56.82,37.116,0.803,1,100,2,13
17.2413793103448,20.6249999999999,16.999,0.803,-1,100,3,13
24.2571229194972,34.8800393086773,23.684,0.803,0,100,3,13
36,71.739,34.451,0.803,1,100,3,13
27.9329608938547,38.3720930232557,27.933,0.803,-1,100,4,13
35.4930410621093,49.9719788321925,35.493,0.803,0,100,4,13
45,60.2307692307692,45,0.803,1,100,4,13
6.40020429009193,6.60279779567612,5.857,0.797,-1,177,1,13
12.1702678898072,15.0502092105172,9.1,0.797,0,177,1,13
34,78.8700564971751,15.383,0.797,1,177,1,13
17.974182444062,19.8927203065134,16.441,0.797,-1,177,2,13
28.1999950787181,34.8397173757911,23.81,0.797,0,177,2,13
48,67.9422473320778,35.261,0.797,1,177,2,13
17.9330280480824,19.8420382165605,17.74,0.798,-1,177,3,13
34.2326969697372,46.9080994918283,33.197,0.798,0,177,3,13
62,100.673123486683,58.504,0.798,1,177,3,13
35.8045714285714,44.6303724928366,35.805,0.798,-1,177,4,13
50.0144995518795,71.3657966806473,50.014,0.798,0,177,4,13
71,113.95593220339,71,0.798,1,177,4,13
5.52728882984612,5.60788732394367,5.39,0.861,-1,316,1,13
12.2013716776093,13.8658882471224,10.463,0.861,0,316,1,13
47,73.3662974683544,26.809,0.861,1,316,1,13
18.3356591994124,19.4035087719298,17.163,0.861,-1,316,2,13
30.7057494909018,35.3937376537538,26.565,0.861,0,316,2,13
60,81.9802215189873,43.469,0.861,1,316,2,13
16.6593259926593,17.5308207115182,16.002,0.861,-1,316,3,13
32.746918371503,38.6638485484528,29.226,0.861,0,316,3,13
67,94.9497322297955,51.488,0.861,1,316,3,13
34.0108991825613,37.9923664122137,34.011,0.861,-1,316,4,13
52.439359527037,67.93804579634,52.439,0.861,0,316,4,13
91,151.308544303797,91,0.861,1,316,4,13
7.09188072570505,7.16973666257335,7.021,0.922,-1,562,1,13
16.4293353401973,17.7886117949757,15.351,0.922,0,562,1,13
64,79.5311387900356,48.348,0.922,1,562,1,13
19.4869200394867,20.1509651029018,18.706,0.922,-1,562,2,13
32.8216068495343,35.8592201180719,29.864,0.922,0,562,2,13
70,92.1826809015421,53.966,0.922,1,562,2,13
20.135407369629,20.8464691880455,20.135,0.922,-1,562,3,13
42.5657467581294,49.6721700071946,42.566,0.922,0,562,3,13
103,159.839857651246,103,0.922,1,562,3,13
33.845263609087,35.9500570125428,33.476,0.922,-1,562,4,13
57.0644064727774,65.5208719400576,55.641,0.922,0,562,4,13
110,139.402135231317,103.701,0.922,1,562,4,13
7.13175198619293,7.17579623324567,7.083,0.954,-1,1000,1,13
17.3743081222072,18.1958664029672,16.5,0.954,0,1000,1,13
75,84.8363076923077,60.467,0.954,1,1000,1,13
19.9092139842319,20.2933289997562,19.532,0.954,-1,1000,2,13
34.6562632091991,36.7696001882539,32.847,0.954,0,1000,2,13
87,109.019625,70.803,0.954,1,1000,2,13
22.3353881890467,22.8228091017088,22.212,0.954,-1,1000,3,13
48.2722837399696,52.5863933132904,47.246,0.954,0,1000,3,13
125,155.594375,116.718,0.954,1,1000,3,13
35.6989861487934,36.9835628609505,35.699,0.954,-1,1000,4,13
61.0503355290001,67.8080187488043,61.05,0.954,0,1000,4,13
136,194.719,136,0.954,1,1000,4,13
6.40758382215232,6.42714224106366,6.395,0.978,-1,1778,1,13
15.8131166381655,16.3245704274201,15.499,0.978,0,1778,1,13
92,104.026565429321,81.505,0.978,1,1778,1,13
18.7885365157855,18.9785196842826,18.574,0.978,-1,1778,2,13
33.4424810487759,34.5706140323037,32.343,0.978,0,1778,2,13
89,112.129840912743,75.383,0.978,1,1778,2,13
19.1182795698925,19.3152173913044,19.085,0.978,-1,1778,3,13
44.9084385757738,47.3063472456464,44.519,0.978,0,1778,3,13
143,169.932212420816,137.888,0.978,1,1778,3,13
39.2063200714357,40.0677961802826,39.206,0.978,-1,1778,4,13
68.4523427711021,72.7587948568038,68.452,0.978,0,1778,4,13
159,201.226237345332,159,0.978,1,1778,4,13
6.27278613320217,6.28326709606689,6.263,0.987,-1,3162,1,13
15.6327042356091,15.9086952959496,15.368,0.987,0,3162,1,13
98,104.033805457667,86.635,0.987,1,3162,1,13
19.9754738015608,20.0961106955872,19.802,0.987,-1,3162,2,13
34.949670719527,35.5703584876878,34.095,0.987,0,3162,2,13
96,105.385919600815,82.633,0.987,1,3162,2,13
19.1412566527549,19.2517441031785,19.141,0.987,-1,3162,3,13
47.6062557545672,49.3666485344898,47.606,0.987,0,3162,3,13
179,210.989879822897,179,0.987,1,3162,3,13
37.5484234403401,37.9876479396764,37.483,0.987,-1,3162,4,13
66.1220463313961,68.4058752725441,65.781,0.987,0,3162,4,13
176,198.680324952562,171.251,0.987,1,3162,4,13
7.07857730534719,7.08623903636582,7.073,0.994,-1,5623,1,13
17.879968320081,18.0829762025664,17.726,0.994,0,5623,1,13
112,120.448497243464,103.356,0.994,1,5623,1,13
19.327654301819,19.3908683058964,19.254,0.994,-1,5623,2,13
34.9947575821166,35.3366317469184,34.581,0.994,0,5623,2,13
103,105.721738099472,94.383,0.994,1,5623,2,13
19.5851256972426,19.6500846608469,19.585,0.994,-1,5623,3,13
47.9338165716666,48.9436308248,47.934,0.994,0,5623,3,13
200,218.477482592101,200,0.994,1,5623,3,13
38.6082725744157,38.8682812753589,38.552,0.994,-1,5623,4,13
68.313306661634,69.5976002477736,68.024,0.994,0,5623,4,13
187,197.998043748889,182.279,0.994,1,5623,4,13
6.6472345842321,6.65099093046695,6.643,0.998,-1,10000,1,13
17.0347047774134,17.1419595611587,16.918,0.998,0,10000,1,13
112,122.6656,105.103,0.998,1,10000,1,13
19.4239478630161,19.4598040902372,19.377,0.998,-1,10000,2,13
34.6227264960966,34.82386496725,34.366,0.998,0,10000,2,13
106,112.39936,98.568,0.998,1,10000,2,13
20.1792889464312,20.2180696444661,20.179,0.998,-1,10000,3,13
49.0248765645637,49.6344758717446,49.025,0.998,0,10000,3,13
210,236.1792,210,0.998,1,10000,3,13
37.1428253061497,37.2775704523341,37.112,0.998,-1,10000,4,13
67.8417372999631,68.5894418239423,67.665,0.998,0,10000,4,13
205,210.6244375,201.448,0.998,1,10000,4,13
6.80401979167962,6.80624146426078,6.802,0.999,-1,17782,1,13
17.239461461374,17.2963014334492,17.18,0.999,0,17782,1,13
116,116.055552431298,112.631,0.999,1,17782,1,13
19.3690865238367,19.389116913928,19.354,0.999,-1,17782,2,13
34.9711706641157,35.0914072056732,34.883,0.999,0,17782,2,13
113,119.124655550557,108.729,0.999,1,17782,2,13
